address	scripthash_hex	balance_sats	balance_btc
1NxjeKECAs2tTJrWtYBYvJh8kWV3nqQKrP	7d793a79ba62335466c51e136cd02b80c185207d58d1394b9fadf2067eaa656d	1969981991	19.69981991
3Q5rwgyoZTZPDNNQf2fkyafSJxLMtbqgCq	7d956ba245b3a86fbb921ba1fc7ced3db2d1a7b3a4f4bfa1b4046334d7bb11b7	1999475216	19.99475216
3QrBN14VbGimp5JKXYRk2CVXZmYnppaULi	7dde2e642f8c4cbc8927caf2719b0cb42e8686f8ae2afeef0e8c86eaa7220ba5	1999900000	19.99900000
31wBTw5MWkQVoMx1TU29yhc7N9GxKNPvkD	7df74a9863c115f86802a74df17f3f75cc8c6e9d94a39a60cb1e8de88a88d10c	2014219718	20.14219718
1L43AsKtCwbeVkAayrVHdpvi4rCEC7xC8H	7e0c8076630bf888dbbc8d4d8a5618f7639254c753baa1bde72cdad7024c9c15	2000000547	20.00000547
bc1qmav2p3ttjzlh3fd8mnxdpt2geghd0xumwl0svx	7e35551a5831b2c6fb1b76b22c07206a97ff27bbb50aa402a1248e7bc7aeb3e0	1973248941	19.73248941
1HmsLJyfWpM39AaCanEBweAL13LkkjPiEi	7e38b51d17e6206e155f4ed9bac5fcc3545772d2f1479b12c0c2b180b2679775	2022499547	20.22499547
1HuXYEwQMWB77QuBrVWYPngwDrE25zJUJn	7e473d332ce4ca409e879694c0bbb0a64820c9efb78068642ef261548eddfec9	1955479805	19.55479805
1C1iLgq4D8JGGEGmZ1BYzY2WQjNma8jEuz	7e609d2f28e6573bc1a26e55eb7524645b8075812c2fa397a6f2877bcedb9321	1991164694	19.91164694
1MHCCZTbAnzYFo5TRa8qE5D1f5dCrTs5wz	7e690a10174185ec570eb37c4e5983caf937e6ca172fdaa6090f9a8f732d9f86	2022496519	20.22496519
12iPV7kmbNRUVF6esRa1MbH5eWAFAZ3snf	7e72b003df87b2a6c77303f4c4933e1f407510ce9dc2d2854f4a6607961024e6	2000001094	20.00001094
bc1qppz25f3qrtwk92scaehgqaal7z396h6u6wpmqu	7e883aac439bd3d39d88d45da82e703ac0979094a33cf4f1831f89f4c008826c	2005670570	20.05670570
1N6FX345BbDQti3HMUM9rknq1jVr1cenQv	7ed8e9044f693033971dfca95a31b5714ffa8ee1939883419861cce70cb448c5	2000002735	20.00002735
1C8AWnGzEKeagDbF7oJGFkL1D7HZFFkVyJ	7f0fb56b297400ed6072f7bbe4d590a14daa387fbead4866f45ebbf697517917	1980031103	19.80031103
3LeHbCjovoVDXLg4soMSiPjdVb6xGUZwGJ	7f0ff3ef213900a2bdf0fc5382f0df5d9a052ec907dbfce3cc0d3d20ad891293	1999900000	19.99900000
3HZhZ5nE6hm92bTBjeJ49CcxzRiaJ1jcf5	7f2696d635020917276baad14b91499b5ff10c969727deadac01ae6f509303ad	2000001094	20.00001094
14wsxyJ5m8zW8AkhcvBJpvdyrXauJrWTDq	7f2757f5f3f25d5d1a4a552504ac5c8110bc267e896e895bb7092a37d5a15857	2000001641	20.00001641
1JBjwxLNaEeegu2Fr8GVFK16NzXooRLepg	7f30c95aacd3105e4df29c222ea2c3c4d5f0068f2c1b4ce6fae943920c7aaaa2	2000000547	20.00000547
1ACEgcudDZhrsY9N7ZF82DpD195CYu2j1r	7f4b8e4068e1f0fe37f0a24489c7e4bfc8b53bc69f013c9242e2b0e0c661a8d4	2000001094	20.00001094
1DXojeswNmYouGe1a85oS5DzceuTLTuryZ	7f50d10a120aaf4b21f496ea3fa0fee67bb70f9643df72904ddb85e388d6d2c3	2000001094	20.00001094
1QGYtU3ykfgoLU96WLDBWpiCQGnDhP69rx	7f5d2356f166af8d46953643a24d7ba36e1c1f0e0f8ef0b23749d078b577ec83	2000000608	20.00000608
1KgBC2iw7WCPhLbwBLv4d5UD9qPwxFZDHu	7fca0bf2945974da57381907ccd8a2e24f3eb17bb2fbc572b6e02476f7ff5d3a	2000000547	20.00000547
1Azaoz9Karn3vPxMnZLgyeXpKuE62SkoBC	7fcad92219064ea8695fd9a888bfa07ccec0276b46b0734efff4cd86fa620733	2000001094	20.00001094
35kRbxY2eL35eZT7ht8CrVSN8gYGkwwYNz	7fe61aaffc373b2162d8842a3a3b03569689e22054d32926d909ac25957fb2f6	2000001094	20.00001094
15TRb6Cg5M4HbHSA7MY3X1J2go4xwNGG1A	7feef677929ae8f839adab6d992ec47812c7d7055fcaa948eb3665610ca262b6	1950036499	19.50036499
1PXgVbTbSuGdv4QeC7V4dQwdyGSmiDJkgw	7ff283ff743b952d5c557dce56f3d876286190d701c0c3fdb0330fe976912c23	2000001094	20.00001094
14JaF4Bn3psgHMUMFLXnL158iBK7RnXn1p	7ffb741863f6ed26c91dc31b4d40c4eddb3d83ca9e4c8631bee7849ad764d542	2000001641	20.00001641
31w3X5egT6owej3xjZk9DvQWRR5qHac9af	80042ec4b7d78267ba4fa901b511ca6d4ec22221b0f209c3c3071143bbb212fd	2020000000	20.20000000
13UsaVT2RKYecmizKHYdLMif5BuNkPYyqG	8024fa771cf334fd8ba15e77fd6e8eaac7d9fc4fb251a3db0133cd5c87cbb794	2000000547	20.00000547
1H5iAriLuRwp4mnp5DUHDEyukMWVh5NWkN	802558a6985c85ce29babeb188bd5d3876bc08a276885d2c7e24a88e7c257ba9	2000000547	20.00000547
3F4ymJW8vXYWMKFDwLu8ivvG2mFt3G8dSs	803c98c4e05e8add68d38a00a857368fba71403a22e2b20fc7e2c1081d1773fb	2000001094	20.00001094
1MVzXiETtomnUHdvVvbgnwyZZkBbxbCN7S	8053dbc730f39611f0455f504131cf8f0b67a56235d3c1e4cdccd5be4c23741e	2048255231	20.48255231
31yFqA8zdNPB2wF4MjYSpdLdtw6kXzP88o	80891fc659b01b5bd07df3f589c07ba2ebb30890556580ceab499cf855dee693	2049100547	20.49100547
3MWPoUJUbJF9Gxc1uL5ZD47j9iJLYhRhR2	80a4af22f3534346a6a384a7d78110a46ab8d83716b1bd916409702fa4fd2b57	2012131618	20.12131618
1MZojwNUt1RNyfn1vAcuk7eHva1UAi5Msy	80bfebc09b8cfaeac96a712810202bb4714d6e99be2f0f69d096cd363662b80b	2007953992	20.07953992
bc1qhw2cmzkmpepgzt6d09vrmtlps6mrc29jgxa8aj	813fc1620929a234a7a3bf54573457bb0cf42c6a7e9f200201054f3c2abb0363	1963502209	19.63502209
1DfqwJSjkCRGQpMJFr2wSFxtP7Pv251DK4	817199f6963070b90ac4d739033ffd0dd31e9d40651a75c5f7222b7d6b391f99	2000001094	20.00001094
3MZ298bp3vFgqjwN7FehPh6FjB7kkiq8WK	81b9f4238874a10163f0ecc59587d8506a287552ccddb815f30cfe59e610fffd	2000000547	20.00000547
14HduqUJvQSGWSt9dvces8n8qAyvzP2FyX	81e243cfaba316ba1b89322b6b2576d019b6d0cd8bb4f457f484d66e48e14f3b	2000001641	20.00001641
19Q6pNgnyQhMmSXoThqciTCjqAW8Hbw2i9	81e8e557eb9041aa924247e894244e0beee1a65300d32a8d470fec81ee7eb170	2000001094	20.00001094
1DDs3gyqqsAheTTkkfPPjxdtC2ZseC8jWM	81fb7eb3b7416559b6a89d44e223e07092af9ef5885a42e4fe4e730cf4d054ab	2000000547	20.00000547
1Drm6PhmtcYBtgR3dh9RE5MeBaQvzUvZey	823027b18b4819a445b856fdab3b923e2e284bc79207da40215cfd69b30d04a4	2000001094	20.00001094
1CjCWavntfiuxEwwREvx1vh2SvPEWfwZN8	823f44b50b04f791a85214d37fe29f56c11967fab911e6ca8578ec8cb658d79c	1965000000	19.65000000
1b4pFzVuG7zjicbukQsiRPtaEAtgjU52m	8247c26ab1372c38aabe17bbcfbf8e5cc33f8b9cefb864fc3cf0df4425138476	2002135825	20.02135825
1K1VLJrxaNyawwwPEnVPCfXrZMoL29JGR3	82783c9c2835fc18e44e35135af251229c5e99426bcf6776e1a23e3c11908ade	2000001094	20.00001094
3KCWhTdziFSxt4XtQ2YwhPCcXDu8HPG14w	828239cc0bbf34f157b6a6e8aeba7ff4ce90cc314cea1b51ac456c0df3a625ad	2000001094	20.00001094
1BrfWY6PXaRrSnomytVkSDUavgHengsjjj	82d4fc538c209309bdfedfe501e7e7495ef7e935a4e338e0853f5b69b05605e2	2001832419	20.01832419
1HAL3eHy8q7LdgzhmpgJA3rQhjS7AbWPoF	8333a09ac3232f62604a191957f4494577132a96a301a15d90471b3f114cb8f1	2000000547	20.00000547
1MQBnK9s3BNCoAT5Q4JL68idYYHitcBhMU	8347112d455f22a60e87148804172f26b845ca8d88be2162e44bcab3f69b967a	2000002735	20.00002735
1HUXx1suq5R79CmZqKZSnW4Loe1m3RhKEY	836326abf0b973f94fe0ddad70ef115738cede69e2abfbcc9acaed033ba8dd3b	1989843265	19.89843265
19rDXtniNUQLtuUbStbDyaNH9Wbn1rEq2J	83729ab628d9fa1f289ddd43e321ab9e31ff96f55c1fab7fb80142c2f62ad078	2000000794	20.00000794
1BRuJJBTMmZdjjQi542HGKwgQ2b733Lg8J	837389c2fc799e10684585cdeda8226ceb78702b4bd7d3f22c01514ead4f4792	2000001094	20.00001094
1N4bnR1ctgRwSiMiqDDHBT2V36eCjTJbhm	838cf05ef6d4f4c3914b71c61b4ad0d91347588c2ddadca0e7cf36eb7dd5a39a	2000002735	20.00002735
39oBENiHTvgvg39qpfn1yaEhV67sCGg8P8	839f8cdc04320127437f722884c7717ebde61aab22402d885ccd07f1f4b2b18b	2000088547	20.00088547
35oiEkfaiNEgurPwEf3hzHe7JGxecocu41	83a2fa3313ad5c75fb691e8db412dd1dfb07d5cb37ab13539bbb385a22c8fd54	1999980169	19.99980169
1EQ7NsQ57XPe9AQijmkS1SD5pgF7YFU7Vn	83d7eed07db273d971e518310edfbb5e6a991b11ec222ea7725806721131eea6	2004693180	20.04693180
3Baqfx4kX93B5fR6AVkoZFNPbs4L5nUpDw	83dc94ffe05bf337dd37bff6850ce595f169f6db9b4cea8eec8e8dc51fc06ced	2000000000	20.00000000
31kjwJzNVEuntseEDcSA4t8bS1USQnBRrj	83e952d8cf9042ab53db95d0656580298c7bcc92feb31de02b680ad06ca856f1	2000000000	20.00000000
bc1qal7ld49suzxr7mnq2xhjjnr20fk2w5jc2qs7xj	83f6e7e1e0a5fc24688aeb05c916b4aaec7d0b88733e80c6cad28c10c55fea01	2000000547	20.00000547
36Ef3xqhtGEF6fdFN6PzvMhPjfXVYKVZEk	841a9d8697c31c51258d702ea619ed33c7568d8b580f70d85a8d1485d1bab7be	2000000000	20.00000000
1LRay3QqWyv1EwMM1Xcmen22JmRbBBkRAZ	841ac2d6639f911ed42921a56445f6e61f439c238ea7137563717417925f3c94	2000000000	20.00000000
1HmhWa23pAs8iq2LHzNhTEQBpUU3C5To6U	84563bd3d3e0434a0cff689d186cf78b8f5a8fd903429a190a2e32c00bfebecf	2000010547	20.00010547
14cobx4ExFADYLdNNNy5gwZY8nB8Jz1hgo	845933dd9960e8e640335f68b1c34c9ac9ce7ba69f62edd95ab21d3f046f6940	1950000000	19.50000000
36cSrLzEE7XBcb8Y5RJqg9vroBZ3ryDYa3	845a09712e7db0070f8de2ff28b981abc08479a89b831defaac7e46f3e88a720	2000000000	20.00000000
37ASaSAf1GewL8LGr9wXrc1RBhPD4cmNNS	8477dcf09846b371e9b5ebc38ca07dc0071235985a39d7e0b59098cee3e9e695	2000000000	20.00000000
1BMFUbF8tn7onjzJ65wgegjJQ7AJZJuiLH	8484ba86dd2d523db7fb1b709800befe2b393ace3b3214a14a80523ab6b42201	2000001094	20.00001094
1AApbwnimCkFrf9YeztDr4KAtVDCYqJM8o	848a2cff259dd6c9c0251fa1f8a2a2cc62ac06e0a37cb5481652f8100dbd76bd	2000001094	20.00001094
1AW6yZCbweAj8gCUyvPCXVr2hqTE2oHRaj	84a13280303c5274f9f5a022c85b1bc2c4066f0198c798fe2c8c24105f0bcb74	1999959109	19.99959109
1DVL7vnm3Cw3fBsQZBG4nfmd8jPXzBjPLh	84aeb9019cfc8cdbf399eda28f58163b7bc99659fff0998b4067f7c28671fd1b	2000000608	20.00000608
3LWCVfwv3qndG6HSU776XzHqASiZiEsdPd	84b051aebe28ac6179e63704a4b7eb7d8e2e5c3d2bafc9979d7ad16665707319	2000001094	20.00001094
1NJP4rnbsq5H7sgCfTpLaXzjDrUEf9PiS9	84c58b412dc5f5288ecaca5d8e98f34ae22b81b67ce0b74c1e3f09cdcbf26e6a	2000002188	20.00002188
1KopeMQgLVX2w3duKQvbcwD36fuWWc8rRw	84d1a66aeee94e246d175296521c2e522943ee113b8e08dae0c989798157ad45	1999930000	19.99930000
1NtJuTU2G3qojnCEyBgbqFgdgf85cRCn9Y	84d2e0e208a476f47b6676ec273e73beb2e25e72c51f3c4ccf6a6935bbdc9740	1991168942	19.91168942
16dppfvmr31uie9mcPCCtJvfbpqMKPqH8B	84e58f8b789252d5a6035b04d7aa4f6c6012108e33d8a2acd6b2cc8e4915d992	2003417722	20.03417722
1eLBkyZpGMoRwrsmQifBpkraq5La9Tgy9	852b9210fcf00147cba2d4f1cc3c6cc11520db6051ecacc76291f0955077e4e6	2001001094	20.01001094
bc1qx0yskac67ake8nh6epm08ykxe9ccw4m38glm7y	8583bdf5083aad0885298f4a0cb73c46123c5bc5c4ac703b917d90b004d92282	2013532743	20.13532743
1Maddie1HcQ4xT6LHqiUvLzt6qP5ru9xKF	85f587200cbf4a1336a2f849a4ecef777896cdd3af3b48ffa1175d3ea0c703ed	2000002735	20.00002735
bc1qtm36u45jfv690khpsf20qhq8lg9d8mpxv6kj56	861c450371e2f8188d9d9b6cceb4fa8f1223810e12639606fe56c7d6f50eeffc	2000000000	20.00000000
1LYVyYEsiBD8iaSFpQwe9784tbApaQPLgV	862a9481a8970a4af0909207a895d758a5894e476b0a5a19ceaf65265ab94ec0	2000456204	20.00456204
1Kxf1yWyh7tw2W3wkF18u3yVsFiVJ97AAe	867df526e1f90ac7817a4ce7da80a8fa9659c14330b1e4d9dd13964955603cc4	2000000547	20.00000547
14jc9z3cSY9SRgfvUsKsBJmaakzLaXp4To	868b2c5dff73d1faf138862ac92a97e77a4612675351e5fc11e945d1f0dc35f6	2000001641	20.00001641
13psk3HGg5FpDZZufh1k9br4DHXzixdwqe	86adb87fb21d8dda88690f2175eed48efc06629eaa8522f084cf4a1cb27dd14b	2000001094	20.00001094
376UkCdMxdzrZE3HXWxhZtxUsUQSXBWgvu	86bfaefedb6f477003d699f41000ef283abfca03097f5ac54268d1b206b64c37	1964286668	19.64286668
1AcAG8atn5Ef79CX8Yh2jZKgguhtvMPyCM	874f44be104773ded4bf05f5b5c367717b15b315c8468755f33fb49e16c78dba	2000001094	20.00001094
18UmhERnaNfdsai78rkbukHoPzFtvttin1	875e5be2fd7bde2cfffa805e5ba33cd48aa49e34ffa82ea4b3cc27b95c6704e4	2004101700	20.04101700
3Dr1D9tjfKQrkM71dLkf9zjSSU575TEmKe	876b7e992b6cdd78eb0c7b8e9a51da16b753f045841cb8a2f904a5a86a157850	1998293666	19.98293666
1PRDi15d4Z1hpJTojGiCRcgiRprftqBy6T	87707b6184b62edade943fd3393bc2b6193afa1db4f11cb6aa7b9be2a6cfd623	2025000337	20.25000337
3D31sJyrbcUToavEKXhwYAW9w64UVrK4Cu	879dede1496a0d10b6e3414c3d1b18e81f70fda144f63f8d0bb1f6e21f1a8b17	1967734596	19.67734596
bc1qpnja2r2lxte0zlxwj6crqdgezjeuufjc42xznn	87ac26c10fc831fc97a3c5098a19e181fb042494a69509f42cbf8d24935d6385	2000002188	20.00002188
334Pf3uiW5BLW3eUgxbzMEY9nsP9pjvzTV	87dfb576fec53641b0cb23d377f30517ebdfa9d41b9c2e4d9c07db177caa9b54	1983515340	19.83515340
3CmvNnkDdjsky8sF5pnF3qxZ1Moe4zDbXQ	87f72ce9b96020413ccd7d4b2a206ed14c2572af4f0f2eb925deca2766e4b397	1999830627	19.99830627
bc1qayt2e33n3e7ydscrv4y69q5n5ssemqcukx2afn	8805f1b99646aa9d239fefc1ada5cb907ff8ad19fa3ac7fddb1d280fcd18d761	2009596186	20.09596186
1DGenHd8WU98SEF4DqsaFZAV8KvWZtB84g	8815b22d5bd7cdbd677fc83904a81ee835ddbb7ed48483a4e1dd2b0fdd0ec4b2	2000001094	20.00001094
3BrzVi8ouEhPwadqSy7Qsejo4v9yTbcZ8B	881e1f58db4c870a01824c469d7d8956f59ff4c6515302eb4b9dbb412096c57f	2000000000	20.00000000
3HxkZWfxrk8Q5Vv4ACYYRw9GDK6mNU5rQH	88422766301eeeddf76000bb5d04783e3e401b72e616de64fcc2f712ebf930a9	2000001094	20.00001094
1QEmwEzdsW8SHVtN86Z6mzzv3xbN2dFPKN	88431e9f8a9eaaed712a923c3f4c95d254b18d69ecab5fc172355b1c25fa8586	1999900000	19.99900000
1FShPwB92YBtG5rzpd1538o881FGMGFbo	884e56c9e6ea4a11657d0932c11abcd16c69eb89d934ea376fbd3897d1004aca	2000001747	20.00001747
3FhCe6xKXZZ1LzuCE9DX7J1g4qsXELZH58	88534d88708509aaab5e0f751f271111c0cce4d06ffdefed3c64b19763c4b428	2000001094	20.00001094
323NgNYtnJjX7bs9EzsJwojeHyGt9d3Dsg	887f7bda36a2ef61f071c5c9f2c2c4e08531fc92be3f48c734f54d91579ad63e	2017564261	20.17564261
1NytFUJi9GpQXpWEyE5QFeNmkNmzTUegm2	888806df844faebc239789f394b8c318ea5e41032805c1d445f3a777b66d26bf	2010000547	20.10000547
1Jho4iSCsCBeSyvMgnxLbpCC3KtPz4oWuQ	88903551346ec9d0bbdb9e7402278c2c68eabc08d54fc647a5da1e7fcb259059	2000000547	20.00000547
1LxX34W3Qt88Rheuca7wBPoiYZXqEc4n5K	889cd481ce427d486138be5afdfa559168776d442f3c74eed4e4b351d93502be	2000001094	20.00001094
3GoBCBF1Q53av6nHzekVrqrtSq5YVtJtFR	88b9bd355931b160f6f59d0fcebfd4bf78d5f6d264aeb97153a1b4a8222a51d9	1984986642	19.84986642
1JrSaUgy7ZpsyHwB68gE2tCM5fKG7xP3iD	88c1163af4cf351774a992a7ced74929cbb54524ef8f5dc826a84b52279562be	2000001094	20.00001094
153f57GeMkMmErTvYZWGnyuBYpHQzX7wEa	88e8e98f13e0408ffc8a6f03025d6803c4da38140f6b4a5d511e23ecbe2f2687	1999106739	19.99106739
3DF6TExFJtPEvb7sLitYYGMYzzumdkbLa9	88f293fc287b1c0b0229b60271f93223d7076c333c09b8c09a3d512513f7abc0	2000000000	20.00000000
1PchtojLQwJ8fpu32hK4nzsTLKGzYXFxSb	88f9668c809833f793bf7d75de0873270af3b4496086e91c7dcffb37e36d845b	2000001094	20.00001094
1HvNs2tBUXMMfhyeL1R2ZzkPEKtpYEfBfk	891dbc7a6cea96c60aeb47649aa281dd101ed12e33834e377862ca4760a9e346	2000002189	20.00002189
3NJS6bhWyeGiTBv5Fdd99WYzP75mDnYfPK	89321d3522fffe663bed7ed89c5532ada69e253a302b4a7313edd8fdb26c83ff	2000001094	20.00001094
1D5BKAJ7bcqvb25D5txd4N6DVsgGsiWZYv	894a3e66db1d57074e8c54265779ac992e831ea213a9e9bfc9912986eaa488da	2037151571	20.37151571
1EMXgGfiA5hcuGb7HP7t8dA8iArRwG6QDB	895583e75fbe77d5c977b8e2b63401dd902ac6e2080f66e9dd10f97637ebef5d	1966555347	19.66555347
1GqD36rMHbovvqFWnU6Yy1pDHRFVBJu47E	896d7ed06ff7f48c01bf96f1fc5f0e3f41bb32d112f352ab73a39f175302832e	2000000547	20.00000547
1MSCr1z7ukpwt7XDBRXxRxTFR4UBycLMN9	8977f2c06875e5aed719819ab2424c4d39b3b186b7b10ac34af79e0f8ed7476b	2001001094	20.01001094
1MocLr3c2dk2fiHvhCTgDD2Nhyz2vhqEEt	89842c530e9a6721b38971c4b2a1c62b5c3b48581db7edebf9d9a8a8af759bff	2001001094	20.01001094
1C9MjwbFqGaeL9EfG6xtE98JY1dtJtFf3r	89b20572adef76982a3e68875737c5cfc4edb28123dbdb8714719a5491dcdeb0	2000001094	20.00001094
1P4X6QdpfQWP8x6jGmKj4bE2YgkeswkLAh	89e2eb61ff62d6ffdf172bde2f160f625e00718d0f2c1d0f08e77f971baa68ca	2041350800	20.41350800
1HgXdz1b7YYr5bggKgC5Hatw64yArJH3qJ	8a05dd94c556ec71f35ada0adb28852a1bfca97059307c0aff7cedd1715a056c	2000000547	20.00000547
12yYaYgMNqjNFBwCuR2shaQnbKC2m3xfvp	8a348e60c78efbca6c13b9937cafbbd2d558491f4538633eaee33faea6d4c84e	2000002189	20.00002189
3JEVc12PrPQKSFiUsMQtJvkBNZMbQpTeZT	8a5398ec5ac2ef9c2c993c8c53d06d961d39271ebf517986be7b394ae38bd537	1999998490	19.99998490
1FtzRcKt7WPK8R2Tbc4wp74zswXfXsxTbr	8a6a122d4d418f825e371347d82639bf124be82eaa86c5a5dae40374d82bdf37	1951416027	19.51416027
1ZhZR8E3PGZUBkjktecj47RXtgiyEtcjD	8ab3a13c0efa14ee18c5617c9dafa36751ca35e0f5b5800d61e4a9e9e9df72c5	2001376125	20.01376125
3G7DDwCkp3yum161MgQEF5mGeF3vD5499N	8acbc8fd36ce5d887b205dc1d71936038ceb0ce28b8fafce87156caff991a5c1	2000001094	20.00001094
3CRSmB1tYqS231DhLDHwMwG9zt5P99o6ip	8ad87eacfa5bf6e6a6d07edd43caadffa2454065a7f5f32a74456eaf76c1829b	1976166000	19.76166000
1BBxwzWbiJidsczs4N9mcMBK9fg4wTKtab	8af90364078cd0f9eb6661883f163f2a0c193f24447bc71eff95603d9490a446	2018632437	20.18632437
3G15PNfRmT25GSt9kB6PZG6yWPEeyQNB46	8b22c9f3ed4b0c1cd81a01c9a19d98b54f304b7c2a85018b119742a4ca3aa3df	1982027746	19.82027746
3KeuyHDkFYfhNuHcyNvg6FwYWgqDVcqagk	8b2a8032c1d54424e9f1d0b32b132fe079724432c06c1cca5c8a7b2ef768fa1e	2003872001	20.03872001
3GEDnfhk2NWVPeY6qXXzZhLwVKDvf8qspQ	8b3fc87b22936a6e2dcb1667f488d194af91e10e0a6ce262e15e44afa6bee1c8	2018185336	20.18185336
168KTY6xmvoGCLeNGDGU24q3UBxMstBywz	8b5a8fbf591853f86e87f7a77f3f2618a18965bfc9bcce44c0ac95a3ae1fa9c2	2007000547	20.07000547
14ndmVgmzxvY9T8sNJmjxEWcvXEQFs1F75	8b75519f53d5c41d37ba26112079ba229149abb5f3d82a9d267ead6fadcef1aa	2000001641	20.00001641
17vEchENW95KQj4HosaPMAx4BpN75vtYym	8b850a3db2acf40a1f05a733cb6661e9e3ac72c84e227e647ca250ca81d133ce	1955000000	19.55000000
1JPCqpRWqqvveV4gpStJFgUEbr1h8qqs5H	8b9051070c575ffd0916e027a0c4f8bcaa3d98c560c700db629daf1709600b5e	2000000958	20.00000958
3C4meaanMrkLEqP7Mma7Z7JYtmLDkDWKbi	8ba6ffae61c51b85391facb99df537cf3488ce31c370e29a67ec9211088ae7a7	1999850000	19.99850000
16aeVYchtVv5NTW9v2UDTRemnaBnfGWeLT	8bb3ae2b026cbb8e88d02643cfb921be48e97f3f3073b60dedc884367ea5c7fa	2000001641	20.00001641
3K7qPXCfg2EnVTmXTMDRkvmXVZf8XrCZAq	8bc4c0920136a34eb8707473e45cde17f98ba4f9acd0aa8afd181a7ebab58b6a	1977257933	19.77257933
12Y8G6e69V1g5veQTqmii9yoAuCCjHPHbB	8bd2fa492cfd2a44b5215e34e5687cd54ef00f31b9035fec95a40b92b62f14f6	2000001094	20.00001094
1DP9dAQRwwHDfQ8xakza7sXK1pxMkCfzzx	8bdc8ee0cea031292cd418941a7c66bdd65ba6253ea46eac2e36ac57b4c49479	2000011094	20.00011094
1DjFacjo9uhq2gET9SDvFqcHfYYwGNPHS6	8bdfabe22da1c56e2a37df10d6f44fa3571e462253e42b74425ba478b2d96374	1990187057	19.90187057
3NUGQk1bcdSqZidVfb6764TK8iEoSa3Stp	8bf2391974f14fa085eb3a40b53a3508d5f68f80cb48b410898fbc85b2a86b0a	1955787800	19.55787800
1MBFCAFUC8LSeCqQ67tRCReyVwseSpDA7A	8c0aad77772a86868968ca83cfbca93dd606ae8a24545e664441c102bee0c69e	2000002735	20.00002735
17JUjMqE8QicTro3CHUZLBBzHAtqWeSjMB	8c145f34b135340fdde2be58011b2916b05fe4dc63a1aaabfc32d631a41506e2	2000100547	20.00100547
19Pd4Wv5nf5qYLFUrz3uy8H7yynqC66Cxh	8c3de8a10928a3d7bc28187e83dd0619043041d1ed04747ecb58ab859d3cd15a	2000001094	20.00001094
1LFSWx2mcRrKfBBTaGHJ4FP9GvoqNuGtf3	8c84c312c3a8cc9b5f25201172e4aa31640e93e48133b82032d82242b99d2f27	2000000000	20.00000000
1NPPBnF1434kpfQDh6pFCCdkaNhtfjph5C	8c915cab57b0d728034368a5fee730087206a58b5b8489ae2102fe57f22053bd	2000001641	20.00001641
19q7VRKNt9mFYxJ9Y5Ptyxasq8WUG9q9rG	8c968dafaea564a723d180c4bd0419104077ed7182f2e3f103416e483be2eade	2000001094	20.00001094
1Nw6dxKrSa4XFN375FUtU89xRGBqrzzJ5M	8c9a80eefcde0f5ddca0c6e6c02c6f857f27406ad66ec6ce967d586819413eea	2000002188	20.00002188
38gQ1Vk6kuq82vJC8hcmuQuSVfADdbmR5e	8d04c072e0317ca02e6cd7c1e1aeae1a6352213d20825c316f79d7ef1066392d	1978280000	19.78280000
1KFsm38ZxEyKr7eWxkEBy2W22gokun12Ad	8d086de113344e261650c89fc09d6a7309e5737e0858376daf82d8f88bca9eb5	1982157812	19.82157812
1HNbmS6tT6dQu3D3Gv4tsZiCcCHA9wBu8i	8d284888a258cf0ec4bae8c752d380f5b94407c07a04d0de19fc1a9477f75836	2000002188	20.00002188
15QGiQzbUPSbCU4pCsmDnngZ46hi2sUZ1k	8d3af34cec91fc4337455a06351aab4c11a2cc2699a9ddfbbaf46b80966976a0	2000162349	20.00162349
1JXojezds4eafCPzZx5rPx4ZMafJY4idKr	8d48a103a440dd632d90384d32450f91bfa5dbeeb95a27633a68bd96e24e56da	2000001094	20.00001094
1HpCxbFJvyMjUHKtS2JtsSHiZXAcZDq4fv	8d737ba6e63a665a545540f81d1510e94af6c7a6a71dc8b8b47c3f2a54b4155e	1979135235	19.79135235
1He83bZmk8UffmFMeX8mk4JpAWJjfQc2hN	8d9386462e55486822f88d45537f56c4f26c4ce69e267aac834ae9de74761056	2000000547	20.00000547
16bk8AYjkQbKTD3gBhQA9ugYMhU9XF71MN	8deebfcd155a7287a1f324d000431dcd37feb2108341625cd46eaa7a27967771	2000001641	20.00001641
1C1bF4qnMDB6Dg473digJFbPZanzLgNq5E	8e0600e419421d719bc2c6bfe4a5e43df57c1b357881bdd3a56afcd4d4b8cae1	2000001094	20.00001094
bc1qmt9drmpf8u84yh8h2fjafgm0m6hstwl3ny0hj4lzxzxxcjhj424shen5ml	8e0f73b5693dd6e915fcc28e78c0cbd1a02c2805b90929930adb969f1485263c	1999986908	19.99986908
1DqkR6JLRrHNt6sXuSZdyXKTJvHnh2mSnm	8e3a14800ac3101c180f85fa265b794443e0e4efaded504eac1fe70a428ca6c3	2003000549	20.03000549
1GjMCL3cbMPMELZPn5WUXgN21GoETt4W7N	8e58109f98aee584520f792d482e86d7b44d948b39bef45a3b9bc9bb9e9206b8	2000002189	20.00002189
1ZseQwFxKMzCoJLXNVevPbjcipbU31nJC	8e5db9ec033b679fac06661ed561970544a3021c5724a44e11dcb7da0f44236a	1972049392	19.72049392
3ASqmJdW4JxNhrUcWk5jdiMw3op9kenTe8	8e667d786f6864bba734300add47e02f0101d2793a37f53ef0fe365f11a61fd3	2000000000	20.00000000
