address	value_sats	value_btc	script_type	priority_tier	tier_name
3Qe3cYicR5LJ4tMT5VDUYR4xvqzpRY2Vax	2049957730	20.49957730	p2sh	5	in [19.5,20.5]
bc1qng3k5662z493za8dqlhn62yphvhxwrf8f5ydl5	2049784624	20.49784624	p2wpkh	5	in [19.5,20.5]
bc1qvjytuygags2gdrjlwahjr87grrc80rymgjh9vd	2049700324	20.49700324	p2wpkh	5	in [19.5,20.5]
bc1qzf0kenvryn40e0cmy30l96nck7u0pq54h3nw5h	2049507556	20.49507556	p2wpkh	5	in [19.5,20.5]
bc1qaumtn0yx39tsp9n8krh5j6jcyn5ftqkgj8ngdd	2049500066	20.49500066	p2wpkh	5	in [19.5,20.5]
34EP27xgV8Xcjy5mUd9J1iq4reVJJizQuo	2049469730	20.49469730	p2sh	5	in [19.5,20.5]
1FBeedaaHCtWkmGdZ9hXCoabYew8VHKb62	2049389000	20.49389000	p2pkh	5	in [19.5,20.5]
3CjVbLucA9oYGLQecnKtdbiBYWRibetbM5	2049208630	20.49208630	p2sh	5	in [19.5,20.5]
bc1qrgaglujkls2rx47p5f7jdrk2g6rnhtf4m8c7r9	2049168624	20.49168624	p2wpkh	5	in [19.5,20.5]
bc1qd6c6n79zq29zswt45py39x308gzuuslefv80kv	2048900624	20.48900624	p2wpkh	5	in [19.5,20.5]
bc1qu6qu6j208pyqxgsllq3vjsxm0w7cu6373eapgz	2048845224	20.48845224	p2wpkh	5	in [19.5,20.5]
bc1q0ty9z59fvuhcpmzzj0vsw45h6t0n4psnpvqh9z	2048625160	20.48625160	p2wpkh	5	in [19.5,20.5]
bc1qvjhvjdhmz9sx0rwc6theq3papjmmjx736pz5dl	2048298324	20.48298324	p2wpkh	5	in [19.5,20.5]
bc1qcdtqry3geu67p7r0wpsvazh2mekmzd69djettthvmvxez7ep8yxsjsk8wj	2048234230	20.48234230	p2wsh	5	in [19.5,20.5]
bc1q8x278pkff3z6h2tdyvkpwukzyn8trn54g3t82k	2048170951	20.48170951	p2wpkh	5	in [19.5,20.5]
bc1qka7yrsldhuxedetw6x82lq8azz2ygpcdpzl2yk	2048168108	20.48168108	p2wpkh	5	in [19.5,20.5]
bc1qlr464a6ng02h2grdyqcm7gsd9ajvhvcy4nzjtr	2048084880	20.48084880	p2wpkh	5	in [19.5,20.5]
bc1qn2q9afhytgc3qejaqsq3r50lp4wg8mcgu9p98k	2048000840	20.48000840	p2wpkh	5	in [19.5,20.5]
bc1qtm7l4kr8s988tgc42f5j2vx2n2rdrl3ehsen23	2047925443	20.47925443	p2wpkh	5	in [19.5,20.5]
bc1q7x4w7trr2fmgw3z3ffa0dpu4l0wgdkt2gxrmqn	2047722184	20.47722184	p2wpkh	5	in [19.5,20.5]
bc1q64kh4pjtgezf4lnldg6gftrezyj2l8ph9rl06c	2047637724	20.47637724	p2wpkh	5	in [19.5,20.5]
3EsfXbZQSeFpa2CjH8h9zngKkcpQZZDnmY	2047469102	20.47469102	p2sh	5	in [19.5,20.5]
39mf52KJdKPgAff2hDcWmS2AVMWiddqTqf	2047294484	20.47294484	p2sh	5	in [19.5,20.5]
bc1q2wd7dsr6ndjue5jwnx5qe6ekjuaswt0j8zcas6	2047128624	20.47128624	p2wpkh	5	in [19.5,20.5]
bc1q3f0j502v8ly2wq33cs626jq6knxjqzch953qa2	2047048628	20.47048628	p2wpkh	5	in [19.5,20.5]
35V813hWbq1QpBcjDh527jqgXbhBAHRqPC	2047028931	20.47028931	p2sh	5	in [19.5,20.5]
bc1qa92uaq55pld7nat72vq2eexlfgk2t8tjwes2jy	2046964089	20.46964089	p2wpkh	5	in [19.5,20.5]
3CM3urcVbBbfJf5jTcWazXgmtaqDiVGwTA	2046772901	20.46772901	p2sh	5	in [19.5,20.5]
bc1qtvzasx7q3ahnr3fqxmjqnautgac5p3lwa2svrl	2046617245	20.46617245	p2wpkh	5	in [19.5,20.5]
3HFbGfmHaiqtufgKq2JFEdwZrRcAXFRGQo	2046198731	20.46198731	p2sh	5	in [19.5,20.5]
bc1q3km8v7eamgdqeu36qa959whlwjl73x0zxyapsv	2046067004	20.46067004	p2wpkh	5	in [19.5,20.5]
bc1qj67p0u6rru9dv940jp8kquufucn5kpw4n7ycg2	2046057919	20.46057919	p2wpkh	5	in [19.5,20.5]
3Ju6n69JPFRQtRpQmD2EPJgHfZQJ9E9VCs	2045767716	20.45767716	p2sh	5	in [19.5,20.5]
1CjGDrTV2hHmkKrUqcAGVwkVmc6n63kksF	2045656682	20.45656682	p2pkh	5	in [19.5,20.5]
bc1qqlmx33w8lfwfy5wrdm063epfwlymml35f4r208x90e22m0xj9jtq4uufw4	2045622920	20.45622920	p2wsh	5	in [19.5,20.5]
1FudLoMdtr5BRH6bG6bgybAQhbJyBbLYcQ	2045572502	20.45572502	p2pkh	5	in [19.5,20.5]
bc1qf9jg2mnazh3ak398ur63efqn9hw3ewu9zqnpyr	2045554192	20.45554192	p2wpkh	5	in [19.5,20.5]
bc1qsahs7nx68upynaawwllt5s5f2mvrllrlwn6dxf	2045457371	20.45457371	p2wpkh	5	in [19.5,20.5]
bc1qlm0q3kemxkhym3c6afvlt42jkagje5ep204a7s	2045407210	20.45407210	p2wpkh	5	in [19.5,20.5]
bc1qpmqtxeklycd98qmrv8x8pauqjxpvkk9htrhkwt	2045237618	20.45237618	p2wpkh	5	in [19.5,20.5]
bc1qrpy3kpxmvrr5hn6c6pzc0v8jc3qrztrnfaz230	2045193353	20.45193353	p2wpkh	5	in [19.5,20.5]
12q6uRmS3AUjx8qEpR76NSAog8itw4vtf5	2045064700	20.45064700	p2pkh	5	in [19.5,20.5]
174ZZWjpBwQnsR9MdRkHSgNk4T2wfUcE3P	2044962067	20.44962067	p2pkh	5	in [19.5,20.5]
bc1qcmp8vfzf5qyywvhh5ekw26pt28rxxt800q3t59	2044923424	20.44923424	p2wpkh	5	in [19.5,20.5]
322uL1TKtFfBeSQoQHobVS2WiZMVa4TwmM	2044829673	20.44829673	p2sh	5	in [19.5,20.5]
bc1qt9ychyhafsedn2fql7nyea0mt7f2xzu9wujqq3	2044828304	20.44828304	p2wpkh	5	in [19.5,20.5]
bc1qr4rkdq2t6wnz6ts5pl6ayysh5ls2y77wwn6up4	2044810954	20.44810954	p2wpkh	5	in [19.5,20.5]
3NHdgX9Dey5zBHzkgjHJA6Yj92bNGHk8pj	2044668916	20.44668916	p2sh	5	in [19.5,20.5]
37YGaMWL4CZ6VPHwNCwQFm8dLH3cZfAcqy	2044337336	20.44337336	p2sh	5	in [19.5,20.5]
bc1q47ppdfwfv2xtxyh2vyrtlkm260rpaf4yy2090u	2044192099	20.44192099	p2wpkh	5	in [19.5,20.5]
bc1qtgwpzscg7tgr95ulz23penukqexfwwy8950zx8	2044100804	20.44100804	p2wpkh	5	in [19.5,20.5]
bc1q3ph3en64zqst2x7h2epqrh9ewvks4rxkpr6735	2043991309	20.43991309	p2wpkh	5	in [19.5,20.5]
bc1qwsnh2pnt3rd5fdkfsgrg8d6esj3m4qgcavl9mj	2043961157	20.43961157	p2wpkh	5	in [19.5,20.5]
bc1qnv0dut335jwqem2e8773y63plvj6frgvqgg72pj4ax6qff0p2k8snhl8y8	2043788630	20.43788630	p2wsh	5	in [19.5,20.5]
bc1q6ju4x5axf7035sypreykj7h6wt05dpmzev8qz2	2043648259	20.43648259	p2wpkh	5	in [19.5,20.5]
3PKjQipQRkbQkMFbhFgbs7L4qQh2fsVCjo	2043533806	20.43533806	p2sh	5	in [19.5,20.5]
bc1qt32rlffh57pj9hsx9vun0a8f589n2nm5u2zttc	2043214624	20.43214624	p2wpkh	5	in [19.5,20.5]
bc1qnryfgkze9nt95mc2d2zxs5er9vrr5898f9hxpz	2043143908	20.43143908	p2wpkh	5	in [19.5,20.5]
3KNv3xZenLUZGPt7DbL82TzoS5TXWmRBom	2043115681	20.43115681	p2sh	5	in [19.5,20.5]
bc1qxqec9t36lczt543anggudsr90e3qwj0almtfx4	2043057961	20.43057961	p2wpkh	5	in [19.5,20.5]
bc1q3cjulhpmq0tf6vfmyq4vrhnlgkmeqr5hq29zqk	2043000624	20.43000624	p2wpkh	5	in [19.5,20.5]
bc1qkknckpyyr65a04hug6ke8k22x9tfjxn9qy05zm	2042645992	20.42645992	p2wpkh	5	in [19.5,20.5]
bc1q02t4n7zy3kcfc28jysfkpjup04pzwjzuxes259	2042585024	20.42585024	p2wpkh	5	in [19.5,20.5]
bc1q083wz9336zgflxc6alf0f2sf0vlzjfggrhc47txss83an0ul4z5qrl04ev	2042286423	20.42286423	p2wsh	5	in [19.5,20.5]
bc1quc0t7xumh5lx7djmkhprjmtq2h94swjrtugaqz	2042220038	20.42220038	p2wpkh	5	in [19.5,20.5]
bc1q0zwqzhjujtwg0q4key558dw4aqk9xxpvhnztyc	2042000624	20.42000624	p2wpkh	5	in [19.5,20.5]
bc1qz02kutw5mh7mwhdjgqt6eavmx33xf0rya3ehjx	2041946322	20.41946322	p2wpkh	5	in [19.5,20.5]
bc1q4v72kz6mfqvgvs3fwc2u6j9q6suyj6g9ylz3qk	2041924195	20.41924195	p2wpkh	5	in [19.5,20.5]
bc1q8ff6un5ncywxmnx7r822fmr5t53rlt38ekcp7u	2041838776	20.41838776	p2wpkh	5	in [19.5,20.5]
3N2YmkAFcNJmgDrg9xT9cXahzU1y2XVL8N	2041810533	20.41810533	p2sh	5	in [19.5,20.5]
bc1quhy9nvcs9sgzzy4q4lqcmkw53k9xd5dka6x0ud	2041314513	20.41314513	p2wpkh	5	in [19.5,20.5]
3Bd3gtFWroYFBTfxNVEZJR9GxvKVgjqwCw	2041278889	20.41278889	p2sh	5	in [19.5,20.5]
bc1pjzzzqz4fedxsx9v2arlwt432avhm43knxhuafv78kq804kg3rztspvaux5	2041277475	20.41277475	p2tr	5	in [19.5,20.5]
bc1q6rpteltf4jpqe2hjuklzd8fc6qpuc4kkc4qdp9	2040912324	20.40912324	p2wpkh	5	in [19.5,20.5]
bc1q8qhyn44h6samw3qa4s497qlq029mm6mjpp66rp	2040856171	20.40856171	p2wpkh	5	in [19.5,20.5]
397sN3dEMaAd67ZcQrrAbaxPVFemKKvo1r	2040699652	20.40699652	p2sh	5	in [19.5,20.5]
3JVwdSuR2TjP4cSvgyLFNcxFsx8kX3Eop2	2040587948	20.40587948	p2sh	5	in [19.5,20.5]
33ECnxmmduUcBfUXq6pCzHtmbnqV5GZWwH	2040315173	20.40315173	p2sh	5	in [19.5,20.5]
bc1qfl0zdss7q2c2ptyydc570wvjx0psrhugr0jzew	2040042669	20.40042669	p2wpkh	5	in [19.5,20.5]
bc1qllnmmdasuynqxzylq5vvpa4g0v73ukq03h4guw	2040000954	20.40000954	p2wpkh	5	in [19.5,20.5]
19F8X3sK9T2mAMKvmiPuVTDTt7KCf1SsEp	2039799394	20.39799394	p2pkh	5	in [19.5,20.5]
1H2UmYAZASPyFdDn8ytbWWBp5hcsdxBgLx	2039594366	20.39594366	p2pkh	5	in [19.5,20.5]
bc1q2d24klqj878cd47sfx8pskzccw3xk42fu8ald3	2039581460	20.39581460	p2wpkh	5	in [19.5,20.5]
12SgVi3PuS85RVvekEnQ1kUQeMQ6JZ3HQs	2039513200	20.39513200	p2pkh	5	in [19.5,20.5]
bc1qg6ctl5t0ts49gxgnp7r3g7h9ssu27ut26rem3f	2039445624	20.39445624	p2wpkh	5	in [19.5,20.5]
bc1qqllwsl4c9h07pa2rglxrztsnj8sjgdrf25q75w	2039316192	20.39316192	p2wpkh	5	in [19.5,20.5]
bc1q524x7q3yxdl2h7gk3phs2u4eapld93l75wg9uz	2039290080	20.39290080	p2wpkh	5	in [19.5,20.5]
bc1qpnlletqf8wtzs3f6v0wp52f5t8dcxkc7gckkun	2039195040	20.39195040	p2wpkh	5	in [19.5,20.5]
3NsCZQwEQZwKuRTvUMVHYw86pvj2wjrS1X	2038947959	20.38947959	p2sh	5	in [19.5,20.5]
bc1qt3k3w03fjjg3pn5gnr4f6cdwxdgauav93746qw	2038861524	20.38861524	p2wpkh	5	in [19.5,20.5]
bc1qmlsn2vpsp07cnnwnkmt8kp9jfp53379h07eme4	2038795535	20.38795535	p2wpkh	5	in [19.5,20.5]
bc1qtfj098f68ta3ce2pn9ajz8wy2shenev5fzcfm2	2038658713	20.38658713	p2wpkh	5	in [19.5,20.5]
bc1qmrnkdmldlmtgyhsd3pk7yq535sduxhl294jpge	2038597956	20.38597956	p2wpkh	5	in [19.5,20.5]
bc1qxhfs6swsp4att6n3rhmmnxwngmxr68s02j8ce6	2038498915	20.38498915	p2wpkh	5	in [19.5,20.5]
bc1qm62wwtujywfj983877zmudd3xee6m95zfc3wd9	2038490870	20.38490870	p2wpkh	5	in [19.5,20.5]
bc1qjh3ehsl2hyl6t50s60kzf4thaat8mvv02y2hxz	2038391686	20.38391686	p2wpkh	5	in [19.5,20.5]
bc1qdzkhgxh7ykkv0lhm0w2pf84rtujdwqua57az3k	2038359200	20.38359200	p2wpkh	5	in [19.5,20.5]
bc1qv0tfrmxrt4qd84xs3pq8dzauc22lrmlfv2awn7	2038211724	20.38211724	p2wpkh	5	in [19.5,20.5]
bc1q3dvtaq7dngcxvj3ryjauyhrsc4hn3wevk2nm4m	2038187624	20.38187624	p2wpkh	5	in [19.5,20.5]
bc1q7q6e3jjxt2pcd2ksskg96eyntmlhc3ukk28auvutwcw54x83ujzsz0d0aa	2038136617	20.38136617	p2wsh	5	in [19.5,20.5]
bc1qze9e80xxunu0tavhk2e8sd9qnkj00f0drmx26t	2038075748	20.38075748	p2wpkh	5	in [19.5,20.5]
bc1qgc89rre8xs8frx5mxfgxwvstlv825t6dcm4fn8	2038003000	20.38003000	p2wpkh	5	in [19.5,20.5]
bc1q2mh2cewd6pmkmsdsaefhxlvx35w5xsaygef4zp	2037958606	20.37958606	p2wpkh	5	in [19.5,20.5]
bc1ppg4wy96k28hym5zdazhy379f7xpqmndea3n2g9gte6sydpcjrhlqf9gxqv	2037790041	20.37790041	p2tr	5	in [19.5,20.5]
bc1qr0qed6s5dtwr3mss5axmsvvfeku3yzvvm6y7cd	2037787624	20.37787624	p2wpkh	5	in [19.5,20.5]
bc1qprwauhgejxk2eezewx7emdpxppdtjuguxnhnme	2037771612	20.37771612	p2wpkh	5	in [19.5,20.5]
bc1q7k2tde8kt8mj7j89fwudup3jwsw7ppzz30jy4a	2037625055	20.37625055	p2wpkh	5	in [19.5,20.5]
bc1qmar3ma487mt6ecdsl5k9egr0nkzp4s49ndg4td	2037618010	20.37618010	p2wpkh	5	in [19.5,20.5]
bc1q52qaz7dnrvd7m86yyxqdv79sgmtgu0fxy09r3l	2037468924	20.37468924	p2wpkh	5	in [19.5,20.5]
bc1q6t55quggrpftayrujvd9dvxmvnzzda3mqd8nex	2037367209	20.37367209	p2wpkh	5	in [19.5,20.5]
35ART7p6JjnthWpCNArAULGsdZqbzpi2Eh	2037335695	20.37335695	p2sh	5	in [19.5,20.5]
bc1qfkjpky900zw4ff9zj3ul3afucyww3hs4xxv3qt	2037201224	20.37201224	p2wpkh	5	in [19.5,20.5]
bc1qzth7p5gtjv899c8mgd5l5fx3cf4muk5syawerk	2036978050	20.36978050	p2wpkh	5	in [19.5,20.5]
bc1qwx3hpea7c2g559a800jmzgevxz28tuje4n02ep	2036949024	20.36949024	p2wpkh	5	in [19.5,20.5]
bc1qn7j5dz5p8qrh6k9psclzhefnu9pxhvw2rfzcj6	2036923024	20.36923024	p2wpkh	5	in [19.5,20.5]
bc1qvkaynr069y5ntaj3hsdf9l6vnesmjq9y28wqcz	2036349252	20.36349252	p2wpkh	5	in [19.5,20.5]
3ELSEYpeAv9uisXYqB5bJqGsb2EtWNgXT7	2036251703	20.36251703	p2sh	5	in [19.5,20.5]
bc1qjalmv2rmecg0r5awn4zkgd8c8d2qjah6ap9khy	2036135024	20.36135024	p2wpkh	5	in [19.5,20.5]
3LaYrrrBVLnYSZQyh5hH667csMYznT85V8	2036043242	20.36043242	p2sh	5	in [19.5,20.5]
bc1qw3xtayx87nd06h4aj5cm0gvkjlyctz7k32p55nu9x2nrrfl83lsq53sjsm	2035994765	20.35994765	p2wsh	5	in [19.5,20.5]
3CL3Yb5o4MiXr334H7DSeh3GS1GfFpSCa5	2035989229	20.35989229	p2sh	5	in [19.5,20.5]
1LvRKsZcfyBENBUcDBn3oxFaGdNBv5pBwX	2035705437	20.35705437	p2pkh	5	in [19.5,20.5]
bc1p23rdtvsevwahp6dgfp5lh25fkyxknavwme580hfeflnsp6ud84psrhlpw4	2035674021	20.35674021	p2tr	5	in [19.5,20.5]
1JD5gmcR59rjfBk8XDR5K2QNoxm7XQeFfx	2035627789	20.35627789	p2pkh	5	in [19.5,20.5]
bc1q7ha89jksud9l2kg6gfafkquauj27w9u4lmjfxm	2035352020	20.35352020	p2wpkh	5	in [19.5,20.5]
1NktsWv7fJViPG7CQjUH6gZeAJfszQzdbd	2035260874	20.35260874	p2pkh	5	in [19.5,20.5]
3JEAYKcvNhnhA56w71itoGDZw2tBCdZwnb	2035221642	20.35221642	p2sh	5	in [19.5,20.5]
1E31y3jeFXDuAU4x3tA7JQPh4912TVw6gJ	2035125902	20.35125902	p2pkh	5	in [19.5,20.5]
bc1pan3xny94pwkq2d29u0mwdl3wj2hdpfmy45qc22jxk0ucx5k2pltqunsa09	2034963005	20.34963005	p2tr	5	in [19.5,20.5]
1N8i5HZuwwwkpjXMPQMf6Xq8hkjBXkQeCi	2034941100	20.34941100	p2pkh	5	in [19.5,20.5]
bc1qvddj6l0vjkkmhta6394a0mrcf7e495fky2k889	2034687795	20.34687795	p2wpkh	5	in [19.5,20.5]
3DAwqkWJHfbUY9MtiHgPUSGAG1ZUVSxa51	2034681827	20.34681827	p2sh	5	in [19.5,20.5]
bc1qamn783dm98t89r0354dmcmh7hs7xel67kd3k2s	2034616551	20.34616551	p2wpkh	5	in [19.5,20.5]
3Ggo6chTGg83aH8EBzfRqKJ1nrUKNSrrz8	2034566615	20.34566615	p2sh	5	in [19.5,20.5]
bc1qha7s5w4769cl02p3nrp30tsm2nw42aheym9w0g	2034531926	20.34531926	p2wpkh	5	in [19.5,20.5]
bc1qk844m6r9z4peln2mc0jehnwnc4l7dr0e7cj5pu	2034510124	20.34510124	p2wpkh	5	in [19.5,20.5]
bc1qyvrly042jqv95cz3dp3lvk23jqe5sl56sktk03	2034455924	20.34455924	p2wpkh	5	in [19.5,20.5]
bc1q4nljj95gwqz0hmepkpwrp7sezj9ml0fzy42r49	2034245824	20.34245824	p2wpkh	5	in [19.5,20.5]
bc1qut643g7w527pfg3wk77urdz6zch5zd7dnhjlqf	2034213601	20.34213601	p2wpkh	5	in [19.5,20.5]
38gW5ihH7Dssq86yiiWWR81AWL2ivbh1kz	2034154091	20.34154091	p2sh	5	in [19.5,20.5]
bc1qt0vw62cgg9zncw0swcqken5k76ea6ltkqy8ens	2034040524	20.34040524	p2wpkh	5	in [19.5,20.5]
3DWdRJpANxFdbBRjZcNoUP1msesWupQfyN	2033996572	20.33996572	p2sh	5	in [19.5,20.5]
3DC2vsCMXgznjjJpoHWf184dNsCPJZdZtD	2033825000	20.33825000	p2sh	5	in [19.5,20.5]
bc1q5qe6hqtfqmk5rwup0luwe82ghz7rgu0fmg36l3	2033725524	20.33725524	p2wpkh	5	in [19.5,20.5]
1LaC3Xt8RZWYH1pjcvXxrWxLvXe7iR3ybe	2033722006	20.33722006	p2pkh	5	in [19.5,20.5]
bc1q8hksrmlmq2xlaaflczedv9wtjhggjpaqhgc7lf	2033674758	20.33674758	p2wpkh	5	in [19.5,20.5]
3Qp58Z6fACvYqMusobEVQqSzdUtpeahuBN	2033518367	20.33518367	p2sh	5	in [19.5,20.5]
bc1qdu5trfskw5n4uffdzzgex3x9wps32skxnru8rt	2033504724	20.33504724	p2wpkh	5	in [19.5,20.5]
149LBf75kkkmqdhGJ7wgU9rWyRaiC3dsoW	2033483302	20.33483302	p2pkh	5	in [19.5,20.5]
bc1q0v78hkdsm8n32r07dvgj4nv5v7nnpywgh395sx	2033399796	20.33399796	p2wpkh	5	in [19.5,20.5]
bc1qw78u58nudeejlwgnqmz86x3d4szmh6vu2eldxh	2033369424	20.33369424	p2wpkh	5	in [19.5,20.5]
bc1qsep6d4epu09ee60rhurdy2h8xyutu75wts47sj	2033325924	20.33325924	p2wpkh	5	in [19.5,20.5]
bc1qtu3lk5gurnncsuerkdsv3fv0jyyqrkurdlggkh	2033217032	20.33217032	p2wpkh	5	in [19.5,20.5]
3PaHiuMhWTfkCFSnaJ8vvzHyaTM8UAqPo6	2033130377	20.33130377	p2sh	5	in [19.5,20.5]
bc1phxpxc8k5umt6eda9gxexmnv52vkefs2ghrw4fgc0tnnp9jc475zq49lpjx	2033017583	20.33017583	p2tr	5	in [19.5,20.5]
1GhwomjiYTJiNp9LHs3GPtWLMzoJSYci1h	2032697986	20.32697986	p2pkh	5	in [19.5,20.5]
bc1pu54n5hjw3gaz2hpartmyd6vnd2gqsc0tteqsxfrn7hkdnyje6n6savajjn	2032179806	20.32179806	p2tr	5	in [19.5,20.5]
bc1qcd6sgj4w0qjm79te76447fffwqvg76ws37u2jp	2032095762	20.32095762	p2wpkh	5	in [19.5,20.5]
bc1qsz7ugernlm7v943efxx0r6lesrlglwxvmgh8kd	2031809280	20.31809280	p2wpkh	5	in [19.5,20.5]
bc1qr2hus40zq4t7cj6pg5pwgjj4eta0ff0kkvd0my	2031804606	20.31804606	p2wpkh	5	in [19.5,20.5]
bc1qhe86ps8x2vy45dssqdvkgcemjrmrm694rr9qvv	2031725253	20.31725253	p2wpkh	5	in [19.5,20.5]
bc1qkwha3n25g9pz3t0zx8hcrnkh6g0ujf8g50lfqd	2031717420	20.31717420	p2wpkh	5	in [19.5,20.5]
bc1qn5jt6k8drpdzay7kct096cc9h8kxr2ynpnrc5h	2031709474	20.31709474	p2wpkh	5	in [19.5,20.5]
bc1qu6agzuan8s3zcnpljhf7934sltqeq7mr8jp58t	2031597224	20.31597224	p2wpkh	5	in [19.5,20.5]
bc1qkwz6v0dhymrltnw9r8jxw97wwaqfg3hts556vr	2031373388	20.31373388	p2wpkh	5	in [19.5,20.5]
bc1qmuewhlvf2e0rp9cpls7lpyjelydkjysxhtl5rx	2031317620	20.31317620	p2wpkh	5	in [19.5,20.5]
bc1qpq9el3gfk6qhcua7fnqghxhh8h0xsyg4xpyfa9	2031213654	20.31213654	p2wpkh	5	in [19.5,20.5]
bc1qqhj7s89n4n3l35skmkgjumrqxrdea9ge02af4n	2031097809	20.31097809	p2wpkh	5	in [19.5,20.5]
bc1q3r8jkuhk9z2zz4dtvdxfz8kcxck9uls35jglzk	2031000755	20.31000755	p2wpkh	5	in [19.5,20.5]
bc1q6wslwjmx9ahuml3nmrf67mnaghaec04mmm905a	2031000624	20.31000624	p2wpkh	5	in [19.5,20.5]
bc1q80clh9mc722gwzsaa2t7dxfysyvekr7d469esa	2030940571	20.30940571	p2wpkh	5	in [19.5,20.5]
bc1qcg9yx0269kafvn0wgw0h3y7964yapwe3jvcqne	2030771667	20.30771667	p2wpkh	5	in [19.5,20.5]
3Cy7CN8vm1guDkibt2PKHroKw5PhHVLjE5	2030751020	20.30751020	p2sh	5	in [19.5,20.5]
37c6xnkrim1MAtqacTEMMquuprqCQ6Ckqv	2030748140	20.30748140	p2sh	5	in [19.5,20.5]
bc1qsvd5eudpxt2s2m82kg9ajyykf7rcxumsydra5e	2030723777	20.30723777	p2wpkh	5	in [19.5,20.5]
34quYMypMgbe8yozVnQQsnH1cNfmk6Wk4Q	2030670923	20.30670923	p2sh	5	in [19.5,20.5]
bc1ql7fjkjvs0uq9e2mg8l9lc4ddnp285655ekeazr	2030644389	20.30644389	p2wpkh	5	in [19.5,20.5]
1AdY8JNoMrDoX9EMKqr791TzHuNdEdb4xS	2030628002	20.30628002	p2pkh	5	in [19.5,20.5]
bc1qy2zg6uls36sarg5faaq97na43wcx7dvaatwm9x	2030569624	20.30569624	p2wpkh	5	in [19.5,20.5]
bc1qw4v9fkhytvcgl5050r9l5gjdrss9nafkujgwe9	2030559026	20.30559026	p2wpkh	5	in [19.5,20.5]
18DWefyrucyu8r6zBv1n3JdT9auB8rT6a7	2030520000	20.30520000	p2pkh	5	in [19.5,20.5]
bc1qh4y227e3mqa04whsg0mf4nakz6fhxn70ezj52n	2030465624	20.30465624	p2wpkh	5	in [19.5,20.5]
bc1qxhu695z27w2dx2eqnu7znscmhwnphg8hd3ygmf	2030465624	20.30465624	p2wpkh	5	in [19.5,20.5]
3JpeyMgNYKHhugMZF7cwYAAnyoFofJ7L4g	2030396610	20.30396610	p2sh	5	in [19.5,20.5]
bc1q4xv467gch05307tj0mskwfdnulj39f0rzw8rlt	2030360524	20.30360524	p2wpkh	5	in [19.5,20.5]
bc1qxjpze94jhr4yv6xawlevt6jyaxu9pzkrq0udc4	2030339689	20.30339689	p2wpkh	5	in [19.5,20.5]
bc1q87vvdflyg87x4wxzjmylhnjh48gtrs4ytjd7sl	2030337348	20.30337348	p2wpkh	5	in [19.5,20.5]
bc1qnxk0akpa9mdn9aj8jxka0vfs5545gk3kwrpphl	2030336183	20.30336183	p2wpkh	5	in [19.5,20.5]
bc1q0g2avadqs96hay34d3qupwnu45zf9wmxujmz3n	2030000624	20.30000624	p2wpkh	5	in [19.5,20.5]
bc1qtgxx779pxl24txpszyjmetjvqj8eq8k9u2mmn8	2030000624	20.30000624	p2wpkh	5	in [19.5,20.5]
bc1quzkxcj6lvk3zcneppdmn4hu06vcp0gg78x9jal	2030000624	20.30000624	p2wpkh	5	in [19.5,20.5]
bc1qzhrkxum5yccys8dtgx6mv4h7mzdhrjkcx4yfqx	2030000624	20.30000624	p2wpkh	5	in [19.5,20.5]
3AVoEjEHdru4BE8kpwyiFupC1fVoRpAN3T	2030000000	20.30000000	p2sh	5	in [19.5,20.5]
bc1qsfc5ulg5nw2a92efzurlkjs6kvyxm4a2n6ur3fjrtuvmtdd0dcnqs5qajk	2029983845	20.29983845	p2wsh	5	in [19.5,20.5]
37mQfPnyU4T8qWdYDf6UPr3fVNujEEd9Ke	2029930963	20.29930963	p2sh	5	in [19.5,20.5]
3CDawm7NofCAWNaExddaFCa7M6swyiHzFy	2029787548	20.29787548	p2sh	5	in [19.5,20.5]
1Jvb8eByBtHZBJeZ73AobVmJWf5bDTWvEb	2029740000	20.29740000	p2pkh	5	in [19.5,20.5]
1PN3XVwrRR1opsJ7pfkjjzV2xFQXKT91Pt	2029735182	20.29735182	p2pkh	5	in [19.5,20.5]
bc1qcj56vtglffn7q3rw0tt9fz0yu60mkpskmzw9j7	2029709024	20.29709024	p2wpkh	5	in [19.5,20.5]
33SpFT9MmYDk5e4d29rkJux33oU3dxFKFd	2029495398	20.29495398	p2sh	5	in [19.5,20.5]
bc1q64ak4yvf8cgtcst7qkcy8jcxzpaan6m7374m58	2029425624	20.29425624	p2wpkh	5	in [19.5,20.5]
bc1qlcjel0n8gnqf4a7zees9t3p6wu30srrzjrtkms	2029262224	20.29262224	p2wpkh	5	in [19.5,20.5]
3Hnhc9FsWuqRSB3tErL3xTcks5ty3iNmdj	2029256200	20.29256200	p2sh	5	in [19.5,20.5]
1M1PirYfwKBGAARpkySJMrynTtsVbcJ54X	2029224641	20.29224641	p2pkh	5	in [19.5,20.5]
bc1q2flwsym78fvulfhsce4s6df85xkur0g9dhanl5	2029185124	20.29185124	p2wpkh	5	in [19.5,20.5]
bc1qwvyp37exgnzpgrcu73wejusm93qtpxff8kxndf	2029031474	20.29031474	p2wpkh	5	in [19.5,20.5]
3AY1dWCqdaNBq3ug18hVPbPXHdaW5322E6	2029005004	20.29005004	p2sh	5	in [19.5,20.5]
