address	funding_txid	block_height	block_time	value_sats	value_btc	script_type	priority_tier	tier_name	fr1_window	fr3_confirmed
1Ho6Dd37nAMmqhzHvzEK1RhQPdVJgvkE98	PENDING	PENDING	PENDING	2000010000	20.00010000	p2pkh	6	in-band	PENDING	PENDING
bc1qfeqwz37f8yh2476vmyjyf54cptcfuhgwptznqq	PENDING	PENDING	PENDING	2000009244	20.00009244	p2wpkh	6	in-band	PENDING	PENDING
3Erz5di29bZ5dbbQAS5tMxRkFw5X3Nujmq	PENDING	PENDING	PENDING	2000009200	20.00009200	p2sh	6	in-band	PENDING	PENDING
3HZ7BAJRg6UfHS96VwLfo4QbWkw3PJ1vKn	PENDING	PENDING	PENDING	2000008742	20.00008742	p2sh	6	in-band	PENDING	PENDING
bc1qcx7km24a0vfealt7xvpq6qkkge6spwadhawlzh	PENDING	PENDING	PENDING	2000008703	20.00008703	p2wpkh	6	in-band	PENDING	PENDING
bc1qxqeg30hv73vv2xduah9xg2ry0qsr49kd7f26xw	PENDING	PENDING	PENDING	2000007720	20.00007720	p2wpkh	6	in-band	PENDING	PENDING
bc1qehq2qu8jtxjv5a7036dvt4hmv7mj07r8ejcy8v	PENDING	PENDING	PENDING	2000007664	20.00007664	p2wpkh	6	in-band	PENDING	PENDING
3HLnvMdJrHrE4zggtfJ2YuEkAUs5m6Lf5z	PENDING	PENDING	PENDING	2000007532	20.00007532	p2sh	6	in-band	PENDING	PENDING
bc1q2zfju4nkzclgwt7u2y5zcaj306nx2aehcznmsa	PENDING	PENDING	PENDING	2000007305	20.00007305	p2wpkh	6	in-band	PENDING	PENDING
bc1qkdcpjqgtgqhflcfl5wlvxsfyx0gynezepav8r5	PENDING	PENDING	PENDING	2000005624	20.00005624	p2wpkh	6	in-band	PENDING	PENDING
bc1qgn3lsh6mzgw728uf368t09ldn3yrehlm946rvr	PENDING	PENDING	PENDING	2000005411	20.00005411	p2wpkh	6	in-band	PENDING	PENDING
bc1p6svyeemdnd3es93rv0vhwty9nmam8qw8mmu62hmzw0f2kh86ccqq527ms2	PENDING	PENDING	PENDING	2000005135	20.00005135	p2tr	6	in-band	PENDING	PENDING
bc1q2n704q6waz57lmpkmqcravfxxyu83jdjpp964r	PENDING	PENDING	PENDING	2000004347	20.00004347	p2wpkh	6	in-band	PENDING	PENDING
bc1q00n0ye0qkvxzgxmn2am8d0h0zukeryjkjg4nhl	PENDING	PENDING	PENDING	2000003624	20.00003624	p2wpkh	6	in-band	PENDING	PENDING
bc1q358a3ssscdznmsw939ks0tcyrx4eefnr0g3wzn	PENDING	PENDING	PENDING	2000003493	20.00003493	p2wpkh	6	in-band	PENDING	PENDING
bc1qvhynvng8ummcem7z0lgkhcvawk56yzpcz5v6tz	PENDING	PENDING	PENDING	2000002964	20.00002964	p2wpkh	6	in-band	PENDING	PENDING
bc1qg8s9xepjss0h0xj8pgrcfwp54zlk52h764agtx	PENDING	PENDING	PENDING	2000002340	20.00002340	p2wpkh	6	in-band	PENDING	PENDING
bc1q4245nt2g94xmfpkd7fqgy8eqzz9dm99rg4l22w	PENDING	PENDING	PENDING	2000002046	20.00002046	p2wpkh	6	in-band	PENDING	PENDING
bc1qmjn8qa4ppywrahzqx2hyz4gtv86r3c2wnusvzz	PENDING	PENDING	PENDING	2000002046	20.00002046	p2wpkh	6	in-band	PENDING	PENDING
bc1q5khh0c72l8m57f0k9cnnsh5kxjk8cvn57fkcse	PENDING	PENDING	PENDING	2000001828	20.00001828	p2wpkh	6	in-band	PENDING	PENDING
3QGhgN5z5jastSvwsFFHkjFfs7yWdTzs5C	PENDING	PENDING	PENDING	2000001692	20.00001692	p2sh	6	in-band	PENDING	PENDING
bc1q02vuv3zhpj6as3a8mc0ysskmqwk6klw55yen9n	PENDING	PENDING	PENDING	2000001624	20.00001624	p2wpkh	6	in-band	PENDING	PENDING
bc1qkq2d8wd6ku2lfw944w0lxvyfxlvffwd0r0g6sc	PENDING	PENDING	PENDING	2000001624	20.00001624	p2wpkh	6	in-band	PENDING	PENDING
bc1qu83efxqm995kv2ulnusfds9lruesws6c5yxlnw	PENDING	PENDING	PENDING	2000001624	20.00001624	p2wpkh	6	in-band	PENDING	PENDING
bc1qyrmsdqt2j7awpuc3mcq3jzmuu66dc7walwth3l	PENDING	PENDING	PENDING	2000001624	20.00001624	p2wpkh	6	in-band	PENDING	PENDING
3NRVSnCrd57RmxK5GqUJQzDNEC8S8kAQUZ	PENDING	PENDING	PENDING	2000001434	20.00001434	p2sh	6	in-band	PENDING	PENDING
3DRAuzU5dQy53dkPkMG6Qj1GKPRuU7Q6xL	PENDING	PENDING	PENDING	2000001433	20.00001433	p2sh	6	in-band	PENDING	PENDING
bc1qtfcuz7n6mq37gx5l636n672q09jsat7dqm96sa	PENDING	PENDING	PENDING	2000001357	20.00001357	p2wpkh	6	in-band	PENDING	PENDING
bc1qy0xjjgm4fk9kl227mwq8fap8q30h7plhe8der5	PENDING	PENDING	PENDING	2000001338	20.00001338	p2wpkh	6	in-band	PENDING	PENDING
bc1pwppelpn4f36jv6prpk55kc9myrqlqzhcpd6f778nu984aefhsussfd8z63	PENDING	PENDING	PENDING	2000001330	20.00001330	p2tr	6	in-band	PENDING	PENDING
bc1qxl8ujgum06xd8dwyetvch3pel8kafkxsx2h6cp	PENDING	PENDING	PENDING	2000001324	20.00001324	p2wpkh	6	in-band	PENDING	PENDING
bc1q7lnrcjj70ztpfvw374xc8jnyfekq99y4uczc0v	PENDING	PENDING	PENDING	2000001020	20.00001020	p2wpkh	6	in-band	PENDING	PENDING
3E75eyMsKwDYvuYr1BEt8u8VfJw74sYqHS	PENDING	PENDING	PENDING	2000001000	20.00001000	p2sh	6	in-band	PENDING	PENDING
bc1q2u4ar5vrnhc6x7j0c3lz6kc4cegd7rx9nurzhs	PENDING	PENDING	PENDING	2000000954	20.00000954	p2wpkh	6	in-band	PENDING	PENDING
bc1qayef23xsy4mvufe5587admy8k9uzm0vwz4y3md	PENDING	PENDING	PENDING	2000000954	20.00000954	p2wpkh	6	in-band	PENDING	PENDING
bc1qdfy3am40667jr8wvlxrcjvv8rs42np55tpu467	PENDING	PENDING	PENDING	2000000954	20.00000954	p2wpkh	6	in-band	PENDING	PENDING
bc1q6ss28ujw3yxpxkfndfkzpndlwl83mruq6mn209	PENDING	PENDING	PENDING	2000000769	20.00000769	p2wpkh	6	in-band	PENDING	PENDING
bc1psn3mwnu9dwlcs5uyz358uyc30gu2epunnsylfmz6pkmpzcsf9ryqxefjj2	PENDING	PENDING	PENDING	2000000660	20.00000660	p2tr	6	in-band	PENDING	PENDING
bc1q42gvfyr4urt5lcf25p3xyzdf048084hdagwh7g	PENDING	PENDING	PENDING	2000000660	20.00000660	p2wpkh	6	in-band	PENDING	PENDING
bc1qa8kgdfehap276w6xfw4mm3z9fvqz9ucrgp40kv	PENDING	PENDING	PENDING	2000000660	20.00000660	p2wpkh	6	in-band	PENDING	PENDING
bc1qhkuza8cvczhfrz9r0q08c2yvus9ast6syf24g7	PENDING	PENDING	PENDING	2000000660	20.00000660	p2wpkh	6	in-band	PENDING	PENDING
bc1qm99sxkzzqlmz2qwchvfas9c0jjd3pmljc9j4tw	PENDING	PENDING	PENDING	2000000660	20.00000660	p2wpkh	6	in-band	PENDING	PENDING
bc1qx99qtkpaazme3qdkmlug6vyex79m5xdu7ljeu2	PENDING	PENDING	PENDING	2000000660	20.00000660	p2wpkh	6	in-band	PENDING	PENDING
bc1q06lr4datqf4cg9nk24jpxgz23aknce4y902kum	PENDING	PENDING	PENDING	2000000646	20.00000646	p2wpkh	6	in-band	PENDING	PENDING
bc1q75qpwlhuhsrl6n037znqrw3q2u9e2886g5kmdq	PENDING	PENDING	PENDING	2000000625	20.00000625	p2wpkh	6	in-band	PENDING	PENDING
bc1q0247vpx4t2h3jlzj9f9wmln02wkfs62algr7kq	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q07tn9a48d4kk7a04fxqlqn7gw4ddurprgylgrd	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q0854n0h5s09szcf89ug7emldlnu920mm85sud2	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q08a7w2v2c4sfv53mldrrztq9j5xwfqmsn85hfk	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q09pf2l36u7dunnnvv39wf0d687z0m2dxtqk7h8	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q0crzq89g63ecerp66hpc7rkngvkmcawujs9s3h	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q0e36lj3wwwysgk3vr8sczm3htd0gazl6ze2sp3	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q0hc49fp56vm2tfcjr9luhw4yswanh8enhwe7kw	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q0u3tjkxmwm43wfy8gqlk98zx53pgvvkreuhl7j	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q0u70fyh3d9udn4d9chre4w9cj7d03tmr4rk20q	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q0vzyf4ql59uf84kh7rq4wx7uwzzs4cs27mfsaw	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q0zdqqghyrs4j0jc7f5m7ljlt0hndylp66qpkn2	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q0zz3ch66z3mp7wnxsqa2q7fzz652v07fjl26dc	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q27256r2egcuzs76leun5ahnljfyvtdp8hlwl92	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q27zu27mjn05lj7hdsgmw7sw9mc9esmpp304hgh	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q2aq0kt4ay86qjmxvk4exgqd62vjt8rmdm8dlcr	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q2fwmrsnv6vrnws0hfp6ls5pml5vchh8rulvj50	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q2l7af4lkfw7lwvjwgdwegd5mwftywtnpsv7kdc	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q2mh9nreg945wdp8gjr6hrvgwdj5uy7kydy3wtt	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q2rz6mpgd0spwx4xpzq9s58uvxk59j6macs078z	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q30yv4lzvz26tahrepwac4p0dpsfcq8w4cgt6lu	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q32p7fcxatxsr9twafx5vrtlvn8vtnz2nyjtg2r	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q33hy3qswr3sjgen7uepkcn9ehjp93g5k5quc63	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q34da93pyrx0pec6ah9h32tkuq97n84vusmcxe8	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q365qnwkntyp23xg3h2mg86a2xape3gfjtux9u4	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q37khstcjv7t39jekdqcqfr37jm38zksaxnfl7j	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q3ajfx7636yu5sll02mzfyksmrxfkaalfek5lem	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q3akzjue4kmrp0wtfzh5ys6zvwrj5k9lag6245f	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q3d064k86g2p947j4nvzlquex75xj5gdng6uuya	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q3kq4p0eqfv4tz9y46agmg64u0q4r8tdxj2z55e	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q3mew7ncm94zepy6srgnykkc5nczqsujn0u2ys0	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q3px9d5wkgyp80vxjlsrffj88gguyspq2fqckwm	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q3ruhwjl8kun5fjn2c20fxhx6utntcut9fkz0pv	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q3vr6uld2tse6uca72ujy6n7n45dh3mg3jh8x0p	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q3ywj4jsh9pek4eklx7hz6t9vvc56rft29plrrf	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q45lajvk04g38vzmgtk8gyxckf6xptwheaz3csg	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q45ppdel6pylcm4uen5343g4m8eryvh9a8yjd82	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q48ua782dzaxkh9axyquef80ynwf8zjuaxhwd8h	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q4dvw02kaeaxqjs68tpu5kyt43k96djuy0pjn6m	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q4g7c4tg73kcprn8n9fcud7r0tnwsjr4mvuwkmk	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q4l8l4l93gu9u4qzp43p5pxrxxr3aefgdq8023r	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q4lrxdc5gvuu5s597cqrnzmqcurxqp2cpqamh66	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q4m83h3nhlxurjtj0njcye2k9c27rk8706m9qez	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q4njyr3kk92u2688hr34n8wk9jusesz2nk89kxg	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q4tul22r7pjwkczs2wej4tj5sg0zw9xqwfngyw3	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q4zgr84rdvfy56dp6mf6tf63ut7s5k68uzqkthq	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q54726qg88kusf5xlh9fs944uyakcqz75hanmht	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q5ez4hg6lmyav4d86khfmjaeu2gjpftwdrjpu6c	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q5mx7zrfnhsfeamgke9f0lw57x5jj6ky2ktctyq	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q5r59ww9483aluqqxn9lah99s57kdv3d9r9scl9	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q5sgwg284630w6znjj5zguek0yups73fyxuxmsk	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q5sn5rfjh249h0wf8pvedpj48wdskxwpv9tk55j	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q5ulchjedmuk35t4jmv9cwergug94kktquzz0x7	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q5vfl5rm2kpwfketsh86ukt88e9wu2m3rd3em6e	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q5zejjt3uqpfygl4f0z7v3tzwmvj8dxnhm7wacx	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q626zemqsjwm5qp5xwrwxtn44mzwwpd32nwgd44	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q66yrhhtlwfzdalc5l39dm499c9d7y779tjjyxc	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q67khltrwta38vadl3dhx86p778w97hg0w3nxwc	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q67ufd9phwm0wu9rly5m33p8vux739ag5u6he7u	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q6ffac5st5lu8ez2egy928kygl82y5qea95ttj0	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q6gq2rp2rkq3jpy053rtmjjnhdq2gkus39chgda	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q6m9l8atxtf7v4q58rvs0ywq25y2n4lqfdt9nfx	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q6uaa86uldhf0lmenvgz8d2xgxjkvw8pk3jfptj	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q6xll39j4z7zg7c4jwk0jkmcslefv6vvu8kx5ar	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q6ynrf05mjh944lr6x28xsknfj8s4v3q5ecqaww	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q7382cs8q9hr7afkpua75grck3uc975px04l8nz	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q73n0kvjqz2dw2fsa5le20pmckjsjj8p8rvtxug	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q776vdhfrkqknpx0kucm4fxd59sf4p83e483rmf	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q79gmz4cvud074rw69xrzu58dlfwgnldgl39d0f	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q7ctd5agttrjul8vr3msxuskn86e2qxxej8nvv6	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q7t2lthlj26zzesu6gtmg97wn8ym7pm0kln3vgt	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q7xz4jt0lhp5vpcr9wre478xuvd37q595w3820e	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q804lkvvy2z8wh67ahsm3pkh63322qsh7lkyznc	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q80fp8ns0stgne2sskgjt8zxpw4gzg40jlj5rlp	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q8238dhz5fgj9w50yppg20ntyra35kttmmsf2dq	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q84tdn7jl0t9glkksq6ttmnwxlyuatuecajenpq	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q8chevu5rg8apaglyytkx9yz5yv0x9yf0fqqace	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q8eh5cyn8u67pjlmtcxqsggzu7k5pcxkdcqeqvl	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q8gegw2mh0aavsfadycthzcmehjrkj6ckfjzgrh	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q8lf302x273uluc834ys497duw39fl792am2xjg	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q8nzeatk3h08axtwxgr7tc9vfp62z2ru2t0r2q7	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q8q6xm2dpwnh3mfm4x0fg4s3aqnazu267cmxer0	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q8rjls73lqn8q9cpsehvayjy2zgles7tz4tfxuv	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q8sazqzc2gdelna8preyu7uau4j6fyjzts25zfd	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q8wglgt8xzhwquxwnlw6wd06j5rvn97z5l4fxxh	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q8x3k076c0zglh85jzajxyf3u0ynqg8gatta8hq	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q8zt2ayu5593e2l9fyldqpj73z00fqnrzgf6a37	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q93k3935ksa5upsa9slr7h5jmfyhcxn4l84jn0a	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q94c5d4r56mdxkum72spyykrf060zhgf80w42hf	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q94emh42p367kcxgpsy6ftzzzw5j3tpcy408jfx	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q9697gfsjr8ug3pdkvmls7ams0r2k9lvp3ynqsy	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q9eaaecwwp5y94zq9gcf6dh2clnzch5l7070p58	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q9fs3n5zzeeevu6ffn5kmcdfxlgwfm8vp7fnh52	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q9jwhx4jkz3fq3026y8rpth0khjv90ktmhvaxm7	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q9knxhk2gvvdcwvj3gszk069ufeptvp7nkpgzfa	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q9lx6mv03mray5syqgpj0q5j078phwtdzvuh0l7	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q9m4va7mlekc0lyjj3wh4fjmsxmjcpzuds6gvfg	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q9nwagw7vu7rgl3fxan9csm2pv9a9mptycz94nc	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q9pwpa85mtpcmqaugluestprh6kzcszte4r7pfs	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q9qtv5ansqt7ss47aq8rdu83uwj88p456l87eer	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1q9sedf538qa3xf3duk5yc5qlq5zy825kv6gqv7k	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qa0qy0qc36d2sjuz0esceld4km0c2znk907wrl0	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qa2xhz0nd6uuke82cufsptwrtdmu9yjve82s74h	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qa3x2jkj43gtzy6qfyh4w99x9clpw606nq6n8g5	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qa70r2f4vdr93kumzmgjungnzndudy3exxz6mr5	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qa88a3aewdzfzrvuq6qkpeyep4684gdfa2l5nla	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qaafuyv3pl8z8f863ml80ellmshq72a538yge0d	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qag82thkyecw5ch9jlgp05pag95fqksnafk7fqw	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qagdhpstjfzwstt7nqayjnxadjrvz85k4cq574n	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qahqq236expwkccgl5vk7frxv6ts3f8c72sgvl2	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qaljlqm3cf92nt0ay9r35kw7at0cvfmmwlqhry0	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qam3f4ta5f39hc9m7kyt0ya0hzzk90pk9f0xz4k	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qav8ldel05u8cckzf2j73nza8qv2c08763j4ztz	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qc2psjve8kja72yxckj9lzpszqxfhqzre296w7g	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qc2rej3nf3j89ve66qnz2sq3v2gmjnymu2w3mzv	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qc74hvewafvpw8s6ctcvhe22cw63ghd4lhn8c0v	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
bc1qcc937fxqacvwv8px980l55048nvjr246nvn43x	PENDING	PENDING	PENDING	2000000624	20.00000624	p2wpkh	6	in-band	PENDING	PENDING
